punk_id,Trait
5438,'StraightHair'
5439,'Earring'
5439,'FrontBeardDark'
5439,'MohawkThin'
5440,'LuxuriousBeard'
5440,'PoliceCap'
5441,'Bandana'
5441,'BlackLipstick'
5441,'ClownEyesBlue'
5441,'Earring'
5442,'Cap'
5442,'ClownEyesBlue'
5443,'FrontBeard'
5443,'Mole'
5443,'WildHair'
5444,'FrontBeard'
5444,'TopHat'
5445,'Cap'
5445,'Earring'
5445,'EyePatch'
5446,'BlackLipstick'
5446,'Earring'
5446,'EyePatch'
5446,'HalfShaved'
5446,'HiddenEarring'
5447,'CapForward'
5447,'Earring'
5447,'Goat'
5447,'SmallShades'
5448,'ShadowBeard'
5448,'WildHair'
5449,'BlackLipstick'
5449,'ClownEyesBlue'
5449,'FrumpyHair'
5450,'Cigarette'
5450,'ClownEyesBlue'
5450,'FrontBeardDark'
5450,'StringyHair'
5451,'Chinstrap'
5451,'Earring'
5451,'MohawkThin'
5452,'BigShades'
5452,'Cigarette'
5452,'MohawkDark'
5453,'BigShades'
5453,'Earring'
5453,'ShadowBeard'
5453,'Spots'
5454,'CowboyHat'
5454,'GoldChain'
5454,'NerdGlasses'
5455,'PeakSpike'
5455,'Pipe'
5456,'EyePatch'
5456,'Frown'
5456,'Headband'
5456,'Vape'
5457,'BlackLipstick'
5457,'Earring'
5457,'GreenEyeShadow'
5457,'StraightHairBlonde'
5457,'HiddenEarring'
5458,'Do-rag'
5458,'Earring'
5458,'Mole'
5458,'NerdGlasses'
5459,'BigShades'
5459,'Earring'
5459,'MohawkThin'
5459,'Muttonchops'
5460,'Do-rag'
5460,'Earring'
5460,'EyePatch'
5460,'Frown'
5461,'ClownEyesBlue'
5461,'StringyHair'
5462,'Earring'
5462,'HotLipstick'
5462,'StringyHair'
5463,'FrontBeardDark'
5464,'Earring'
5464,'RegularShades'
5464,'ShavedHead'
5464,'SilverChain'
5465,'Chinstrap'
5465,'Frown'
5465,'RegularShades'
5465,'ShavedHead'
5466,'Smile'
5467,'Earring'
5467,'HotLipstick'
5467,'StringyHair'
5468,'ClownEyesBlue'
5468,'PurpleLipstick'
5468,'WildHair'
5469,'BlackLipstick'
5469,'BlueEyeShadow'
5469,'Earring'
5469,'StringyHair'
5470,'Cigarette'
5470,'WildHair'
5471,'DGlasses'
5471,'Earring'
5471,'WildHair'
5471,'HiddenEarring'
5472,'MohawkThin'
5472,'NerdGlasses'
5473,'Hoodie'
5473,'Pipe'
5473,'ShadowBeard'
5474,'BlondeShort'
5474,'BlueEyeShadow'
5475,'Earring'
5475,'PeakSpike'
5475,'VR'
5476,'BigBeard'
5476,'MessyHair'
5477,'Chinstrap'
5477,'Earring'
5477,'MohawkThin'
5477,'RosyCheeks'
5478,'NormalBeard'
5478,'TopHat'
5479,'Cigarette'
5479,'Earring'
5479,'PoliceCap'
5480,'PurpleHair'
5480,'SmallShades'
5481,'ClownEyesBlue'
5481,'Mohawk'
5481,'PurpleLipstick'
5482,'Handlebars'
5482,'KnittedCap'
5483,'Chinstrap'
5483,'WildHair'
5484,'BigShades'
5484,'CapForward'
5484,'Mustache'
5485,'ClownEyesGreen'
5485,'MohawkDark'
5485,'PurpleLipstick'
5486,'Earring'
5486,'EyePatch'
5486,'Hoodie'
5486,'Muttonchops'
5486,'Vape'
5486,'HiddenEarring'
5487,'DGlasses'
5487,'PoliceCap'
5488,'EyePatch'
5488,'Mustache'
5488,'PoliceCap'
5489,'Fedora'
5490,'HalfShaved'
5490,'HotLipstick'
5490,'Mole'
5490,'VR'
5490,'HiddenMole'
5491,'PoliceCap'
5491,'Smile'
5492,'FrumpyHair'
5492,'RosyCheeks'
5493,'ClassicShades'
5493,'Pigtails'
5493,'Pipe'
5493,'PurpleLipstick'
5494,'Earring'
5494,'NormalBeardBlack'
5494,'StringyHair'
5495,'Chinstrap'
5495,'Fedora'
5495,'Mole'
5495,'HiddenMole'
5496,'BigShades'
5496,'TassleHat'
5497,'Cigarette'
5497,'Earring'
5497,'PurpleLipstick'
5497,'StraightHairBlonde'
5497,'HiddenEarring'
5498,'Do-rag'
5498,'Goat'
5498,'MedicalMask'
5499,'Earring'
5499,'HotLipstick'
5499,'MohawkThin'
5499,'Mole'
5500,'BigShades'
5500,'Chinstrap'
5500,'MedicalMask'
5500,'StringyHair'
5501,'HornedRimGlasses'
5501,'MohawkDark'
5502,'BlackLipstick'
5502,'StringyHair'
5503,'BlondeShort'
5503,'EyeMask'
5504,'DGlasses'
5504,'Do-rag'
5504,'Earring'
5505,'CrazyHair'
5505,'Mole'
5505,'SmallShades'
5506,'BuckTeeth'
5506,'NormalBeard'
5506,'PeakSpike'
5507,'BigShades'
5507,'MessyHair'
5508,'BlondeShort'
5508,'Earring'
5508,'Pipe'
5509,'BuckTeeth'
5509,'Cigarette'
5509,'Earring'
5509,'ShavedHead'
5510,'Earring'
5510,'EyeMask'
5510,'FrontBeardDark'
5510,'StringyHair'
5511,'Cap'
5511,'Chinstrap'
5511,'SilverChain'
5512,'Earring'
5512,'Mustache'
5512,'NerdGlasses'
5512,'VampireHair'
5513,'Cigarette'
5513,'Earring'
5513,'PinkWithHat'
5513,'PurpleLipstick'
5513,'HiddenEarring'
5514,'Cap'
5514,'ShadowBeard'
5515,'Spots'
5515,'StraightHairBlonde'
5516,'BlueEyeShadow'
5516,'KnittedCap'
5517,'Mustache'
5517,'RegularShades'
5518,'MessyHair'
5518,'PurpleEyeShadow'
5519,'BigShades'
5519,'KnittedCap'
5519,'NormalBeard'
5520,'EyePatch'
5520,'MessyHair'
5521,'Bandana'
5521,'EyePatch'
5522,'Bandana'
5522,'BlueEyeShadow'
5522,'Earring'
5523,'BigShades'
5523,'Cap'
5524,'BlackLipstick'
5524,'DarkHair'
5524,'WeldingGoggles'
5525,'Spots'
5526,'CapForward'
5526,'Cigarette'
5526,'GoldChain'
5526,'Mole'
5527,'Earring'
5527,'FrumpyHair'
5527,'Mustache'
5527,'Pipe'
5528,'CapForward'
5528,'Spots'
5529,'Earring'
5529,'MohawkDark'
5529,'ShadowBeard'
5529,'Smile'
5530,'FrontBeard'
5530,'MohawkThin'
5530,'SilverChain'
5531,'BlackLipstick'
5531,'Pigtails'
5532,'ClownEyesGreen'
5532,'HotLipstick'
5532,'MohawkThin'
5533,'DGlasses'
5533,'FrontBeard'
5533,'PoliceCap'
5534,'DGlasses'
5534,'WildBlonde'
5535,'BlueEyeShadow'
5535,'HotLipstick'
5535,'StringyHair'
5536,'Mohawk'
5536,'Mole'
5536,'ShadowBeard'
5537,'Bandana'
5537,'ClownEyesGreen'
5537,'NormalBeardBlack'
5538,'Earring'
5538,'FrontBeard'
5538,'NerdGlasses'
5538,'PoliceCap'
5539,'BigShades'
5539,'Earring'
5539,'Headband'
5540,'Bandana'
5540,'HornedRimGlasses'
5541,'ClownEyesGreen'
5541,'HotLipstick'
5541,'OrangeSide'
5542,'BigShades'
5542,'Handlebars'
5542,'MessyHair'
5543,'Cigarette'
5543,'ShadowBeard'
5543,'WildHair'
5544,'EyeMask'
5544,'Mohawk'
5544,'Mustache'
5545,'DGlasses'
5545,'Earring'
5545,'HotLipstick'
5545,'Vape'
5545,'WildHair'
5545,'HiddenEarring'
5546,'VR'
5546,'WildHair'
5547,'CrazyHair'
5547,'Earring'
5547,'FrontBeardDark'
5547,'Mole'
5548,'Earring'
5548,'FrontBeardDark'
5548,'Frown'
5548,'WildHair'
5548,'HiddenFrown'
5549,'Earring'
5549,'FrontBeardDark'
5549,'Headband'
5550,'Choker'
5550,'Earring'
5550,'HotLipstick'
5550,'MessyHair'
5551,'Vape'
5551,'WildBlonde'
5552,'HotLipstick'
5552,'KnittedCap'
5552,'Mole'
5553,'Cigarette'
5553,'HornedRimGlasses'
5553,'KnittedCap'
5554,'EyeMask'
5554,'PinkWithHat'
5554,'PurpleLipstick'
5555,'Cigarette'
5555,'MessyHair'
5555,'VR'
5556,'ClownEyesGreen'
5556,'PoliceCap'
5557,'NormalBeard'
5557,'ShavedHead'
5558,'Cap'
5558,'Earring'
5558,'Mustache'
5559,'EyePatch'
5559,'Headband'
5559,'Mole'
5559,'NormalBeard'
5559,'HiddenMole'
5560,'BlackLipstick'
5560,'Earring'
5560,'KnittedCap'
5561,'CapForward'
5561,'ClassicShades'
5562,'DarkHair'
5562,'PurpleLipstick'
5562,'Spots'
5563,'Earring'
5563,'HotLipstick'
5563,'Vape'
5563,'WildBlonde'
5564,'Cap'
5564,'NerdGlasses'
5564,'Pipe'
5565,'BlackLipstick'
5565,'GreenEyeShadow'
5565,'KnittedCap'
5566,'BlackLipstick'
5566,'ClassicShades'
5566,'StraightHair'
5567,'MessyHair'
5567,'PurpleEyeShadow'
5568,'Do-rag'
5568,'Pipe'
5569,'DGlasses'
5569,'Cap'
5570,'BigShades'
5570,'FrumpyHair'
5570,'Mustache'
5571,'BigShades'
5571,'MessyHair'
5571,'Vape'
5572,'ClownEyesBlue'
5572,'Earring'
5572,'MedicalMask'
5572,'Pigtails'
5573,'DGlasses'
5573,'LuxuriousBeard'
5573,'Mohawk'
5574,'BlondeBob'
5574,'EyePatch'
5575,'Do-rag'
5575,'FrontBeard'
5576,'BlondeShort'
5576,'Cigarette'
5576,'Earring'
5577,'CowboyHat'
5578,'VR'
5579,'MessyHair'
5579,'Mustache'
5580,'Earring'
5580,'Mohawk'
5580,'RegularShades'
5581,'Bandana'
5581,'Mustache'
5582,'CrazyHair'
5582,'Muttonchops'
5583,'BigBeard'
5583,'EyeMask'
5583,'TopHat'
5584,'Earring'
5584,'EyePatch'
5584,'MessyHair'
5585,'NerdGlasses'
5585,'PeakSpike'
5585,'ShadowBeard'
5586,'ClassicShades'
5586,'GoldChain'
5586,'Headband'
5587,'Mohawk'
5587,'Pipe'
5587,'PurpleEyeShadow'
5588,'DGlasses'
5588,'KnittedCap'
5588,'Mole'
5589,'BigShades'
5589,'FrontBeardDark'
5589,'StringyHair'
5590,'ClownEyesGreen'
5590,'Headband'
5591,'Cigarette'
5591,'FrumpyHair'
5591,'PurpleLipstick'
5592,'BlackLipstick'
5592,'Cigarette'
5592,'RedMohawk'
5593,'HornedRimGlasses'
5593,'WildHair'
5594,'GreenEyeShadow'
5594,'MessyHair'
5595,'ShadowBeard'
5595,'TopHat'
5596,'ClassicShades'
5596,'CrazyHair'
5596,'Earring'
5596,'FrontBeardDark'
5597,'Hoodie'
5597,'Mole'
5597,'Muttonchops'
5597,'HiddenMole'
5598,'CowboyHat'
5598,'FrontBeard'
5598,'SmallShades'
5599,'Hoodie'
5599,'Mole'
5600,'FrumpyHair'
5600,'GoldChain'
5600,'SmallShades'
5601,'ClassicShades'
5601,'OrangeSide'
5602,'Cigarette'
5602,'FrontBeard'
5602,'MessyHair'
5603,'Do-rag'
5603,'FrontBeardDark'
5604,'Frown'
5604,'KnittedCap'
5604,'Vape'
5605,'BlondeBob'
5605,'NerdGlasses'
5606,'Earring'
5606,'Goat'
5606,'Mohawk'
5606,'NerdGlasses'
5607,'ClownEyesBlue'
5607,'Pigtails'
5608,'DGlasses'
5608,'Pigtails'
5609,'Bandana'
5609,'ClownEyesBlue'
5609,'Earring'
5609,'HotLipstick'
5610,'HornedRimGlasses'
5610,'Tiara'
5611,'HornedRimGlasses'
5611,'MohawkDark'
5612,'BlackLipstick'
5612,'ClassicShades'
5612,'DarkHair'
5612,'Earring'
5612,'HiddenEarring'
5613,'MessyHair'
5613,'NormalBeardBlack'
5614,'Earring'
5614,'Frown'
5614,'MohawkThin'
5615,'HotLipstick'
5615,'OrangeSide'
5615,'PurpleEyeShadow'
5616,'Earring'
5616,'HotLipstick'
5616,'KnittedCap'
5617,'DGlasses'
5617,'KnittedCap'
5617,'LuxuriousBeard'
5618,'MessyHair'
5618,'VR'
5619,'Earring'
5619,'HotLipstick'
5619,'TassleHat'
5619,'HiddenEarring'
5620,'Bandana'
5620,'BlueEyeShadow'
5620,'HotLipstick'
5621,'ClassicShades'
5621,'PurpleLipstick'
5621,'StraightHairBlonde'
5622,'BlondeBob'
5622,'ClownEyesGreen'
5622,'Earring'
5622,'GoldChain'
5622,'HotLipstick'
5622,'Pipe'
5622,'HiddenEarring'
5623,'BlueEyeShadow'
5623,'OrangeSide'
5623,'PurpleLipstick'
5624,'Earring'
5624,'EyePatch'
5624,'PeakSpike'
5625,'ClownNose'
5625,'Do-rag'
5625,'Earring'
5625,'Mustache'
5626,'ClassicShades'
5626,'NormalBeardBlack'
5626,'WildHair'
5627,'DGlasses'
5627,'WildHair'
5628,'ClownEyesGreen'
5628,'Earring'
5628,'HotLipstick'
5628,'MessyHair'
5629,'ClownEyesGreen'
5629,'DarkHair'
5629,'Earring'
5629,'PurpleLipstick'
5629,'HiddenEarring'
5630,'Earring'
5630,'MessyHair'
5631,'CapForward'
5631,'ClownNose'
5632,'Handlebars'
5632,'ShavedHead'
5633,'BigShades'
5633,'ShadowBeard'
5633,'TopHat'
5634,'Earring'
5634,'MessyHair'
5634,'ShadowBeard'
5635,'MohawkThin'
5635,'NerdGlasses'
5635,'SilverChain'
5636,'MessyHair'
5636,'RegularShades'
5637,'ClownEyesGreen'
5637,'Earring'
5637,'MohawkThin'
5638,'HalfShaved'
5638,'PurpleLipstick'
5639,'GoldChain'
5639,'WildHair'
5640,'ClownHairGreen'
5640,'PurpleLipstick'
5641,'Earring'
5641,'Handlebars'
5641,'MohawkThin'
5642,'BlondeShort'
5642,'Earring'
5642,'NerdGlasses'
5642,'SilverChain'
5643,'ShadowBeard'
5643,'Smile'
5643,'StringyHair'
5644,'MessyHair'
5644,'VR'
5645,'GoldChain'
5645,'PilotHelmet'
5646,'Earring'
5646,'EyePatch'
5646,'Pigtails'
5647,'Bandana'
5647,'Earring'
5647,'Goat'
5647,'NerdGlasses'
5647,'Pipe'
5648,'EyePatch'
5648,'MohawkDark'
5648,'PurpleLipstick'
5649,'BlackLipstick'
5649,'BlondeShort'
5649,'GoldChain'
5650,'NormalBeard'
5650,'RegularShades'
5650,'StringyHair'
5651,'Pipe'
5651,'PurpleHair'
5652,'ClownEyesGreen'
5652,'TassleHat'
5653,'ClownEyesGreen'
5653,'Earring'
5653,'FrontBeard'
5653,'MohawkThin'
5654,'Bandana'
5654,'Earring'
5654,'NerdGlasses'
5655,'Cigarette'
5655,'Earring'
5655,'Smile'
5655,'StringyHair'
5656,'ClownHairGreen'
5656,'MedicalMask'
5656,'SilverChain'
5657,'CrazyHair'
5657,'Frown'
5658,'Goat'
5658,'KnittedCap'
5658,'SmallShades'
5659,'BigShades'
5659,'Fedora'
5659,'Mole'
5659,'Smile'
5660,'EyePatch'
5660,'StringyHair'
5661,'CapForward'
5661,'Chinstrap'
5661,'Earring'
5662,'GoldChain'
5662,'HornedRimGlasses'
5662,'ShavedHead'
5663,'HornedRimGlasses'
5663,'MohawkDark'
5663,'ShadowBeard'
5664,'CapForward'
5664,'Goat'
5665,'BigShades'
5665,'ShadowBeard'
5665,'TopHat'
5665,'Vape'
5666,'BlackLipstick'
5666,'ClownEyesGreen'
5666,'TassleHat'
5667,'ClassicShades'
5667,'HotLipstick'
5667,'WildHair'
5668,'Choker'
5668,'Cigarette'
5668,'WildWhiteHair'
5669,'ClownEyesGreen'
5669,'StringyHair'
5670,'OrangeSide'
5670,'WeldingGoggles'
5671,'CrazyHair'
5671,'Goat'
5672,'Mohawk'
5672,'Mole'
5672,'PurpleLipstick'
5673,'RegularShades'
5673,'WildBlonde'
5674,'ClownNose'
5674,'FrontBeardDark'
5674,'StringyHair'
5675,'GoldChain'
5675,'GreenEyeShadow'
5675,'Mole'
5675,'RedMohawk'
5676,'BigShades'
5676,'Cap'
5676,'Mole'
5677,'Cigarette'
5677,'Earring'
5677,'WildHair'
5677,'HiddenEarring'
5678,'Cap'
5678,'ClassicShades'
5678,'NormalBeard'
5679,'BlackLipstick'
5679,'Pigtails'
5679,'RegularShades'
5680,'CrazyHair'
5680,'Handlebars'
5680,'MedicalMask'
5680,'HiddenHandlebars'
5681,'DGlasses'
5681,'BlackLipstick'
5681,'Earring'
5681,'RedMohawk'
5682,'BlackLipstick'
5682,'Cigarette'
5682,'HalfShaved'
5682,'Mole'
5683,'Frown'
5683,'FrumpyHair'
5684,'Choker'
5684,'PilotHelmet'
5685,'Cap'
5685,'PurpleLipstick'
5685,'VR'
5686,'Handlebars'
5686,'PurpleHair'
5687,'FrontBeardDark'
5687,'MessyHair'
5688,'CapForward'
5688,'Handlebars'
5689,'NerdGlasses'
5689,'RedMohawk'
5690,'DGlasses'
5690,'Beanie'
5690,'Muttonchops'
5691,'ClownHairGreen'
5691,'GreenEyeShadow'
5691,'PurpleLipstick'
5692,'Earring'
5692,'HotLipstick'
5692,'PurpleEyeShadow'
5692,'Tiara'
5693,'ClassicShades'
5693,'StraightHair'
5693,'Vape'
5694,'Mohawk'
5694,'ShadowBeard'
5694,'SmallShades'
5695,'BigShades'
5695,'Earring'
5695,'MohawkDark'
5695,'NormalBeardBlack'
5696,'EyeMask'
5696,'Mustache'
5696,'PoliceCap'
5697,'BlackLipstick'
5697,'CrazyHair'
5697,'NerdGlasses'
5698,'Earring'
5698,'Headband'
5698,'PurpleEyeShadow'
5699,'DGlasses'
5699,'Cigarette'
5699,'NormalBeard'
5699,'VampireHair'
5700,'KnittedCap'
5700,'NormalBeard'
5700,'RegularShades'
5701,'Earring'
5701,'MohawkThin'
5701,'NormalBeard'
5702,'BlackLipstick'
5702,'DarkHair'
5702,'Mole'
5703,'BlueEyeShadow'
5703,'HotLipstick'
5703,'MohawkThin'
5704,'NerdGlasses'
5704,'RedMohawk'
5705,'Cap'
5705,'ClassicShades'
5706,'RegularShades'
5706,'WildHair'
5707,'BigShades'
5707,'Earring'
5707,'MessyHair'
5707,'ShadowBeard'
5708,'ClownHairGreen'
5708,'HotLipstick'
5709,'DGlasses'
5709,'Muttonchops'
5709,'PeakSpike'
5710,'ClassicShades'
5710,'Fedora'
5710,'LuxuriousBeard'
5711,'ClownEyesBlue'
5711,'Earring'
5711,'NormalBeard'
5711,'PeakSpike'
5712,'BlondeBob'
5712,'GoldChain'
5713,'DarkHair'
5713,'HotLipstick'
5714,'CowboyHat'
5714,'FrontBeard'
5714,'VR'
5715,'PoliceCap'
5715,'VR'
5716,'Earring'
5716,'Frown'
5716,'MedicalMask'
5716,'MessyHair'
5716,'HiddenFrown'
5717,'Bandana'
5717,'Vape'
5718,'ClownEyesBlue'
5718,'Mohawk'
5718,'Mustache'
5719,'Cigarette'
5719,'DarkHair'
5719,'WeldingGoggles'
5720,'Bandana'
5720,'ClownNose'
5721,'HotLipstick'
5721,'Pigtails'
5721,'Spots'
5721,'Vape'
5722,'Bandana'
5722,'ClassicShades'
5722,'ShadowBeard'
5723,'BlondeBob'
5723,'Earring'
5723,'HotLipstick'
5723,'Mole'
5723,'HiddenEarring'
5724,'EyePatch'
5724,'WildHair'
5725,'Earring'
5725,'EyePatch'
5725,'Hoodie'
5725,'NormalBeardBlack'
5725,'HiddenEarring'
5726,'ClownHairGreen'
5726,'Earring'
5726,'Mustache'
5727,'BuckTeeth'
5727,'FrontBeard'
5727,'Pipe'
5728,'BlueEyeShadow'
5728,'FrumpyHair'
5728,'RosyCheeks'
5729,'Earring'
5729,'EyePatch'
5729,'FrontBeard'
5729,'Mohawk'
5730,'Mustache'
5730,'PoliceCap'
5731,'BlackLipstick'
5731,'Mole'
5731,'RedMohawk'
5732,'ClownEyesBlue'
5732,'NormalBeardBlack'
5732,'Smile'
5732,'StringyHair'
5732,'HiddenSmile'
5733,'EyePatch'
5733,'Frown'
5733,'MessyHair'
5734,'GreenEyeShadow'
5734,'Mole'
5734,'Tiara'
5735,'Earring'
5735,'Hoodie'
5735,'SilverChain'
5735,'HiddenEarring'
5736,'Cigarette'
5736,'PeakSpike'
5736,'SmallShades'
5736,'Smile'
5737,'Earring'
5737,'HornedRimGlasses'
5737,'ShavedHead'
5738,'Earring'
5738,'LuxuriousBeard'
5738,'PeakSpike'
5739,'Earring'
5739,'KnittedCap'
5739,'Vape'
5740,'DGlasses'
5740,'Goat'
5740,'ShavedHead'
5741,'Goat'
5741,'HornedRimGlasses'
5741,'Mohawk'
5742,'MohawkDark'
5743,'Earring'
5743,'TassleHat'
5743,'HiddenEarring'
5744,'BigShades'
5744,'FrumpyHair'
5745,'BlondeShort'
5745,'Spots'
5746,'ClownHairGreen'
5746,'Earring'
5746,'Mole'
5746,'ShadowBeard'
5746,'SmallShades'
5747,'ClassicShades'
5747,'FrumpyHair'
5748,'BlueEyeShadow'
5748,'Cigarette'
5748,'Mole'
5748,'WildWhiteHair'
5749,'FrontBeard'
5749,'KnittedCap'
5750,'DGlasses'
5750,'MessyHair'
5751,'HotLipstick'
5751,'KnittedCap'
5752,'FrumpyHair'
5752,'Mole'
5753,'KnittedCap'
5753,'SmallShades'
5754,'Do-rag'
5754,'FrontBeardDark'
5754,'GoldChain'
5754,'RegularShades'
5755,'ClassicShades'
5755,'Earring'
5755,'ShavedHead'
5756,'MohawkDark'
5756,'NormalBeardBlack'
5757,'ClownEyesGreen'
5757,'Mohawk'
5757,'Vape'
5758,'BigShades'
5758,'CrazyHair'
5758,'PurpleLipstick'
5759,'Cigarette'
5759,'CrazyHair'
5759,'NerdGlasses'
5760,'ClownNose'
5760,'MohawkThin'
5761,'Bandana'
5761,'HornedRimGlasses'
5762,'Headband'
5762,'RegularShades'
5763,'ClassicShades'
5763,'Earring'
5763,'LuxuriousBeard'
5763,'WildHair'
5764,'Bandana'
5764,'ClownEyesGreen'
5765,'Cigarette'
5765,'ClassicShades'
5765,'HotLipstick'
5765,'StraightHairDark'
5766,'BlackLipstick'
5766,'GreenEyeShadow'
5766,'Mohawk'
5767,'LuxuriousBeard'
5767,'Mole'
5767,'PurpleHair'
5767,'HiddenMole'
5768,'Hoodie'
5768,'Mole'
5769,'BlackLipstick'
5769,'DarkHair'
5769,'HornedRimGlasses'
5770,'Cigarette'
5770,'HotLipstick'
5770,'KnittedCap'
5771,'DarkHair'
5771,'EyePatch'
5772,'DGlasses'
5772,'Cap'
5773,'MohawkThin'
5773,'Vape'
5774,'Cap'
5774,'EyePatch'
5774,'FrontBeardDark'
5774,'Smile'
5774,'HiddenSmile'
5775,'ClownEyesGreen'
5775,'ClownHairGreen'
5776,'HornedRimGlasses'
5776,'PeakSpike'
5777,'Earring'
5777,'MohawkDark'
5777,'RegularShades'
5778,'BlondeShort'
5778,'Earring'
5779,'BlackLipstick'
5779,'CrazyHair'
5779,'Mole'
5780,'LuxuriousBeard'
5781,'RegularShades'
5781,'TassleHat'
5782,'Earring'
5782,'NormalBeard'
5782,'VampireHair'
5782,'VR'
5783,'DGlasses'
5783,'RedMohawk'
5784,'DGlasses'
5784,'Mohawk'
5785,'BlondeShort'
5785,'PurpleLipstick'
5785,'WeldingGoggles'
5786,'CowboyHat'
5786,'EyePatch'
5787,'BlackLipstick'
5787,'Choker'
5787,'PurpleEyeShadow'
5787,'Tiara'
5788,'DarkHair'
5788,'Vape'
5789,'FrontBeard'
5789,'PeakSpike'
5790,'BlackLipstick'
5790,'Cigarette'
5790,'Earring'
5790,'GreenEyeShadow'
5791,'Earring'
5791,'NormalBeardBlack'
5791,'WildHair'
5792,'MessyHair'
5792,'SilverChain'
5793,'Goat'
5793,'Mole'
5793,'PurpleHair'
5794,'Cigarette'
5794,'ClassicShades'
5794,'Fedora'
5795,'PoliceCap'
5796,'Cigarette'
5796,'MessyHair'
5797,'CapForward'
5797,'Earring'
5797,'NerdGlasses'
5797,'NormalBeardBlack'
5798,'GreenEyeShadow'
5798,'OrangeSide'
5799,'Earring'
5799,'MohawkDark'
5799,'NerdGlasses'
5800,'BigBeard'
5800,'Earring'
5800,'WildHair'
5801,'BlackLipstick'
5801,'PurpleEyeShadow'
5801,'WildHair'
5802,'FrumpyHair'
5802,'Mole'
5802,'ShadowBeard'
5803,'Do-rag'
5803,'Goat'
5804,'Earring'
5804,'KnittedCap'
5804,'PurpleLipstick'
5804,'RosyCheeks'
5805,'Frown'
5805,'MohawkThin'
5805,'ShadowBeard'
5806,'HornedRimGlasses'
5806,'PoliceCap'
5807,'MohawkThin'
5807,'Mole'
5807,'RegularShades'
5808,'BlondeShort'
5808,'Cigarette'
5808,'Mole'
5809,'Spots'
5809,'TassleHat'
5810,'ClassicShades'
5810,'StringyHair'
5811,'Cigarette'
5811,'ClownHairGreen'
5811,'Earring'
5812,'FrontBeardDark'
5812,'Headband'
5813,'ClownEyesGreen'
5813,'StraightHair'
5814,'Earring'
5814,'MessyHair'
5814,'SilverChain'
5815,'ClownEyesBlue'
5815,'WildHair'
5816,'CapForward'
5816,'Cigarette'
5816,'Goat'
5817,'Handlebars'
5817,'VampireHair'
5817,'Vape'
5818,'DGlasses'
5818,'Hoodie'
5818,'MedicalMask'
5819,'BlackLipstick'
5819,'Pigtails'
5820,'ClassicShades'
5820,'MessyHair'
5821,'ClownEyesBlue'
5821,'Earring'
5821,'StringyHair'
5822,'Bandana'
5823,'BigShades'
5823,'CrazyHair'
5823,'Vape'
5824,'DGlasses'
5824,'Earring'
5824,'Headband'
5825,'Earring'
5825,'EyePatch'
5825,'PurpleLipstick'
5825,'StraightHairBlonde'
5825,'HiddenEarring'
5826,'ClownEyesBlue'
5826,'KnittedCap'
5826,'PurpleLipstick'
5827,'Hoodie'
5827,'NormalBeard'
5827,'RegularShades'
5828,'MohawkDark'
5828,'Mustache'
5828,'SmallShades'
5829,'Bandana'
5829,'BlackLipstick'
5830,'BigShades'
5830,'FrontBeardDark'
5830,'MohawkThin'
5831,'Chinstrap'
5831,'MessyHair'
5832,'EyePatch'
5832,'StraightHairDark'
5833,'GreenEyeShadow'
5833,'HotLipstick'
5833,'MohawkDark'
5834,'BlackLipstick'
5834,'GreenEyeShadow'
5834,'MohawkThin'
5834,'Vape'
5835,'Chinstrap'
5835,'ClassicShades'
5835,'PurpleHair'
5836,'Cigarette'
5836,'DarkHair'
5836,'EyePatch'
5836,'HotLipstick'
5837,'KnittedCap'
5837,'VR'
5838,'MedicalMask'
5838,'PurpleLipstick'
5838,'WildWhiteHair'
5838,'HiddenLipstick'
5839,'BigBeard'
5839,'Earring'
5839,'Mohawk'
5840,'HornedRimGlasses'
5840,'NormalBeard'
5840,'PeakSpike'
5841,'Earring'
5841,'ShadowBeard'
5841,'SilverChain'
5841,'TopHat'
5842,'MohawkThin'
5842,'Muttonchops'
5842,'SmallShades'
5843,'FrumpyHair'
5843,'GreenEyeShadow'
5844,'PurpleEyeShadow'
5844,'StraightHairDark'
5845,'BigBeard'
5845,'CapForward'
5846,'Do-rag'
5846,'Goat'
5846,'Mole'
5846,'SmallShades'
5847,'BlackLipstick'
5847,'Mole'
5847,'RedMohawk'
5848,'BlackLipstick'
5848,'BlondeShort'
5848,'Earring'
5849,'ShadowBeard'
5849,'WildHair'
5850,'ClownEyesGreen'
5850,'PeakSpike'
5851,'Earring'
5851,'MessyHair'
5851,'VR'
5852,'Earring'
5852,'NerdGlasses'
5852,'RedMohawk'
5853,'Headband'
5853,'ShadowBeard'
5854,'Chinstrap'
5854,'ShavedHead'
5854,'VR'
5855,'Bandana'
5855,'ShadowBeard'
5856,'Mole'
5856,'TassleHat'
5857,'Cigarette'
5857,'Mohawk'
5858,'ClownEyesGreen'
5858,'Earring'
5858,'HotLipstick'
5858,'WildBlonde'
5859,'Fedora'
5859,'ShadowBeard'
5860,'BlondeShort'
5860,'BlueEyeShadow'
5860,'Spots'
5861,'Earring'
5861,'PeakSpike'
5862,'Earring'
5862,'FrumpyHair'
5862,'NormalBeard'
5863,'HotLipstick'
5863,'RosyCheeks'
5863,'StringyHair'
